bits,source,prefix,query,sketch_bytes,time_full_ms,time_fp_ms,speedup_median,speedup_iqr,speedup_p25,speedup_p75
1,table,#,#%,0.125,2.90174997644495,3.0192504927980996,0.9610828857580955,0.021873406211941226,0.9563402522009674,0.9782136584129086
1,table,(,(%,0.125,4.120791505556499,4.40841697854915,0.9347553839865416,0.011676144638594455,0.9294435827697572,0.9411197274083517
1,table,2012,2012%,0.125,4.10554150585085,4.421562975039651,0.9285272038478731,0.0585102146636427,0.8888334514446685,0.9473436661083112
1,table,a,a%,0.125,4.6804790035821,4.2444585124030505,1.1027270003711716,0.03383509367096238,1.0886751299434192,1.1225102236143816
1,table,jos,jos%,0.125,4.18541653198185,4.3127294920849994,0.9704797251168192,0.015067044053011625,0.9598289046926529,0.9748959487456645
1,table,the,the%,0.125,3.67256198660465,3.7986249953974003,0.9668135156943646,0.015858849546708242,0.9556012027543425,0.9714600523010507
1,view,#,#%,0.125,33.8254585221875,29.96316648204805,1.128901330987614,0.033112261999733494,1.1093917039177623,1.1425039659174958
1,view,(,(%,0.125,34.082187514286446,32.68885449506335,1.0426241004998664,0.039563195784047434,1.0230109930924494,1.0625741888764968
1,view,2012,2012%,0.125,32.186520984396296,29.8759374709334,1.0773392806739834,0.01454182810247695,1.0716954185522412,1.086237246654718
1,view,a,a%,0.125,31.545458012260454,31.421728985151248,1.0039376899714105,0.03686112907190986,1.0008727292746238,1.0377338583465336
1,view,jos,jos%,0.125,31.3588959979824,28.62262498820195,1.0955981853833576,0.04444934992025007,1.0782711847895512,1.1227205347098013
1,view,the,the%,0.125,31.2693120213225,29.1344590077642,1.0732758762738437,0.035350750859808766,1.0674863956258958,1.1028371464857045
2,table,#,#%,0.25,2.8919379983562,2.9530210013035,0.97931508007551,0.027324979042320674,0.9660802845186702,0.9934052635609909
2,table,(,(%,0.25,4.0897704893723,4.3941460025962,0.9307315885625864,0.005744782055034037,0.9272488420004756,0.9329936240555097
2,table,2012,2012%,0.25,3.9629579987376493,4.06862501404245,0.9740288144176223,0.015206885819862181,0.9663658103914667,0.9815726962113289
2,table,a,a%,0.25,4.449396015843351,3.96718751289875,1.1215492086967827,0.012606970024964692,1.1178111974067708,1.1304181674317355
2,table,jos,jos%,0.25,4.100374993868099,4.11345850443465,0.9968193405737665,0.010165106890682507,0.9882396028639406,0.9984047097546231
2,table,the,the%,0.25,3.65916648297565,3.6853335041087,0.9928996870693312,0.018009297936948276,0.9815488869554007,0.9995581848923489
2,view,#,#%,0.25,32.47052049846385,28.02922899718395,1.158452146569073,0.030035722245096652,1.146432247704242,1.1764679699493386
2,view,(,(%,0.25,32.4050210183486,30.0074795086402,1.0798981303650665,0.029531230161369715,1.076597885771352,1.1061291159327218
2,view,2012,2012%,0.25,32.775062485598,27.489541505929047,1.1922738863625264,0.11766671198765866,1.1294609883929736,1.2471277003806323
2,view,a,a%,0.25,32.490436977241146,27.2653540014289,1.1916381857920646,0.07660383990849007,1.1666683896971028,1.243272229605593
2,view,jos,jos%,0.25,31.270937499357345,26.52656298596405,1.178853721679046,0.10892494600643365,1.1659751480977012,1.2749000941041349
2,view,the,the%,0.25,31.500291981501448,24.036187503952497,1.3105361229322061,0.08440125913992769,1.2649019920485227,1.3493032511884504
4,table,#,#%,0.5,2.86816648440435,2.9027500131632498,0.9880859431221868,0.03585261935569628,0.9775074558199721,1.0133600751756684
4,table,(,(%,0.5,4.13347897119815,4.299791500670801,0.9613207920787079,0.013413156593289455,0.9497355975837919,0.9631487541770813
4,table,2012,2012%,0.5,3.9682499773334,4.0098750032484,0.9896193707082441,0.018399682161291064,0.9803008219224478,0.9987005040837389
4,table,a,a%,0.5,4.487229016376601,3.9323539822362,1.1411050573389279,0.021465775124484665,1.1346186020025384,1.156084377127023
4,table,jos,jos%,0.5,4.138125019380801,3.6545830080285002,1.1323111310620226,0.015656918419942878,1.1224491396871845,1.1381060581071274
4,table,the,the%,0.5,3.62683349521825,3.66202098666685,0.990391237085556,0.011997268985964205,0.9830804876605898,0.995077756646554
4,view,#,#%,0.5,32.08737497334365,22.02670800033955,1.4567485514789142,0.11765263566181505,1.3540827468176324,1.4717353824794475
4,view,(,(%,0.5,32.24408350070005,29.4367295282427,1.0953690854061715,0.05153273647996648,1.0861770215944722,1.1377097580744386
4,view,2012,2012%,0.5,31.7098959931172,22.62500001233995,1.4015423635722537,0.27182673069320895,1.3084280130668482,1.5802547437600571
4,view,a,a%,0.5,31.55931248329575,24.74412502488115,1.2754264881688753,0.18124404033369945,1.1901191088418197,1.3713631491755192
4,view,jos,jos%,0.5,31.440791470231407,24.942625517724,1.2605245365164093,0.13487699840765233,1.2232240984807794,1.3581010968884317
4,view,the,the%,0.5,31.3775000395253,23.880833497969398,1.3139198027653998,0.15548769786085304,1.2834665278043658,1.4389542256652188
8,table,#,#%,1.0,2.9780835029668498,2.48833349905905,1.19681847473138,0.07286836322602541,1.1547030682502553,1.2275714314762807
8,table,(,(%,1.0,4.149208019953201,4.387749999295851,0.9456345554370846,0.02013324439507924,0.9363069249598193,0.9564401693548985
8,table,2012,2012%,1.0,3.9555830298922503,3.7868540093767997,1.0445565158037922,0.014763356182762921,1.0393918483546352,1.054155204537398
8,table,a,a%,1.0,4.4679374841507,3.90879099722945,1.143048448309867,0.023710265686510468,1.1306791021213694,1.1543893678078798
8,table,jos,jos%,1.0,4.09133351058695,3.5931670281569503,1.1386427289703607,0.01671524743004671,1.1325284728221137,1.1492437202521604
8,table,the,the%,1.0,3.65554148447695,3.6500415008048996,1.0015068277089005,0.020012196863606113,0.9882605608049128,1.0082727576685189
8,view,#,#%,1.0,32.9634789959527,22.56879152264445,1.4605779384721913,0.2695039872057785,1.3657663391116215,1.6352703263174
8,view,(,(%,1.0,33.395749982446404,30.336541531141798,1.100842360298856,0.16178516639522056,1.028129683450057,1.1899148498452776
8,view,2012,2012%,1.0,32.4834169878158,20.20129200536755,1.6079871019727279,0.14469917398373844,1.5197547472414534,1.6644539212251919
8,view,a,a%,1.0,31.44575000624165,25.048812502063747,1.2553788728967037,0.11721019295997004,1.2057709334131226,1.3229811263730926
8,view,jos,jos%,1.0,31.27141701406795,22.418437496526096,1.3948972589598936,0.13631577095659098,1.361256363619718,1.4975721345763089
8,view,the,the%,1.0,32.4723749945405,24.2663334938697,1.3381656937478363,0.24252729428277764,1.2422171668122333,1.484744461095011
10,table,#,#%,1.25,2.8942704957444,2.4116459826473,1.200122454360949,0.021853715252979855,1.1903647419078704,1.2122184571608503
10,table,(,(%,1.25,4.1014580347109,4.2882504931184995,0.9564408705351163,0.01867534624711653,0.9508743498540222,0.9695496961011387
10,table,2012,2012%,1.25,3.9762499509379006,2.8284580330363998,1.4058012897823786,0.00928164995259717,1.3962746151484877,1.405556265101085
10,table,a,a%,1.25,4.4530419982038,3.9109170029405003,1.1386183840914275,0.018742647269127666,1.1281372981759223,1.14687994544505
